0.86299336 0.81917566 0.8837865 0.7860742 0.85916644 0.22071978 0.36405617 0.4982899 0.81826884 0.43076196 0.7886057 0.07635048 0.71689796 0.47556943 0.55241495 0.9942824 0.5761949 0.10449876 0.27035186 0.68582684 output (0, 1) (0, 7) (1, 6) (2, 5) (2, 4) (3, 9) (3, 6) (4, 6) (5, 8)
0.7403595 0.39562204 0.38620022 0.15829495 0.6100507 0.74327594 0.07025478 0.8352868 0.085142486 0.85815036 0.37854174 0.106938764 0.030148005 0.38370922 0.16104728 0.33910808 0.85982454 0.89176136 0.83043534 0.7539307 output (0, 9) (0, 1) (1, 5) (1, 7) (2, 9) (3, 4) (3, 6) (6, 7) (8, 9)
0.10170951 0.7909334 0.25742412 0.86261 0.667028 0.47398797 0.46420658 0.6057713 0.45562136 0.61402386 0.3034989 0.848913 0.6070187 0.7594916 0.36489916 0.14025119 0.8115885 0.8438389 0.64480454 0.39354715 output (0, 1) (1, 5) (2, 9) (2, 3) (3, 4) (3, 6) (4, 5) (6, 8) (7, 9)
0.9950664 0.8754318 0.7406596 0.9230677 0.514887 0.010212162 0.6678722 0.31477875 0.739147 0.88356197 0.47460118 0.8077696 0.77495706 0.3254198 0.0665006 0.320222 0.5482213 0.6607258 0.7066086 0.69838554 output (0, 4) (1, 4) (2, 3) (2, 7) (3, 6) (3, 8) (4, 9) (5, 8) (8, 9)
0.05594389 0.30611685 0.028188506 0.5638766 0.23107684 0.055852156 0.2640207 0.9152809 0.07114898 0.7212112 0.8475498 0.88624066 0.31801665 0.86788327 0.92153376 0.45853764 0.20397037 0.353919 0.5450448 0.5792516 output (0, 8) (0, 1) (1, 4) (2, 8) (3, 6) (3, 4) (5, 9) (6, 9) (7, 9)
0.045228623 0.5618761 0.6685 0.46901456 0.28346467 0.97950166 0.7373924 0.5169028 0.8859621 0.6239512 0.67309684 0.8769725 0.23408835 0.91894853 0.7239775 0.1809398 0.20036581 0.5520464 0.14266373 0.37723756 output (0, 8) (1, 3) (1, 7) (2, 6) (2, 5) (3, 4) (4, 5) (6, 8) (8, 9)
0.45331857 0.16587853 0.14372027 0.8726154 0.27530456 0.77493215 0.82473207 0.2499917 0.5182185 0.32956314 0.29207778 0.16690925 0.2259912 0.8115835 0.6131588 0.80765545 0.789459 0.8864723 0.066637434 0.7906948 output (0, 5) (0, 4) (1, 6) (1, 9) (2, 6) (2, 7) (3, 4) (4, 7) (7, 8)
0.5522848 0.29099768 0.76728266 0.06778998 0.8800404 0.37822667 0.4626661 0.8661849 0.4202544 0.22922505 0.0061877067 0.10013649 0.78588533 0.5543426 0.5747954 0.81338805 0.552096 0.09255301 0.22305475 0.43591854 output (0, 4) (1, 8) (1, 2) (2, 6) (3, 7) (4, 8) (4, 9) (5, 9) (6, 7)
0.36569017 0.4320435 0.96225154 0.72721004 0.35547253 0.43550584 0.97006303 0.47665352 0.023339866 0.04164138 0.09558175 0.91878533 0.29284716 0.37475818 0.17067394 0.91037035 0.61591655 0.18085952 0.60336703 0.03156893 output (0, 2) (0, 8) (1, 3) (2, 6) (2, 7) (3, 8) (4, 6) (5, 7) (8, 9)
0.840193 0.6723202 0.31067327 0.18173307 0.114553586 0.22476774 0.34887925 0.38171548 0.44997588 0.28937796 0.3546615 0.48264462 0.727622 0.8237849 0.033715792 0.40742218 0.013635599 0.3135155 0.3563706 0.31521395 output (0, 6) (1, 9) (1, 2) (2, 8) (3, 9) (3, 5) (4, 9) (5, 6) (7, 8)
0.034246173 0.11577614 0.016903238 0.3204454 0.7521788 0.22247472 0.27893677 0.5733466 0.16988046 0.977875 0.07564202 0.58880264 0.054936685 0.054159682 0.26532412 0.0016814015 0.6532951 0.82194364 0.59879833 0.408083 output (0, 6) (0, 1) (1, 5) (2, 9) (3, 5) (3, 9) (4, 5) (6, 7) (8, 9)
0.451171 0.90660805 0.022681747 0.7616654 0.2957607 0.51689214 0.39614967 0.5659948 0.24977227 0.36349723 0.31328344 0.6168118 0.23749928 0.820856 0.9586214 0.973432 0.9419373 0.3670317 0.99978065 0.9962958 output (0, 6) (0, 7) (1, 6) (2, 5) (2, 4) (3, 5) (3, 8) (5, 6) (7, 9)
0.18523835 0.7742208 0.17255376 0.48521584 0.6897105 0.007790615 0.1482944 0.9318065 0.08842947 0.92822117 0.8484631 0.8177392 0.89467955 0.47111955 0.28939575 0.14648539 0.7595959 0.15813738 0.115369275 0.8191941 output (0, 9) (0, 1) (1, 7) (2, 8) (2, 7) (3, 4) (4, 9) (5, 6) (6, 8)
0.6312319 0.35158333 0.159532 0.074355006 0.24717924 0.31247205 0.34250456 0.42561522 0.6809984 0.5131829 0.6893282 0.51290154 0.368077 0.113387905 0.32695952 0.95130974 0.9457757 0.05040514 0.98312426 0.6135663 output (0, 4) (0, 3) (0, 8) (1, 6) (2, 3) (2, 6) (3, 7) (4, 5) (5, 9)
0.06866487 0.82489985 0.25894284 0.11664025 0.17485416 0.30402502 0.11305248 0.9047701 0.21436507 0.4846942 0.41164005 0.025782723 0.6269217 0.85800296 0.99207973 0.6556997 0.04235606 0.7938811 0.1484108 0.115564115 output (0, 8) (0, 3) (1, 9) (1, 5) (2, 4) (2, 9) (3, 6) (4, 8) (6, 7)
0.9748999 0.8144397 0.09509299 0.91677034 0.71920973 0.35274914 0.6433561 0.43554407 0.45309395 0.5089443 0.28643137 0.36600402 0.9609308 0.25222448 0.9361476 0.0821055 0.15319113 0.42913413 0.060082246 0.59676576 output (0, 3) (1, 9) (2, 3) (2, 6) (3, 4) (4, 5) (5, 8) (6, 7) (8, 9)
0.7752374 0.7857665 0.080217935 0.72486496 0.5705798 0.8664186 0.17767544 0.61127895 0.8791951 0.68224996 0.6435597 0.4740752 0.32115483 0.29213613 0.3342434 0.05219142 0.66387266 0.36591426 0.9604294 0.26606855 output (0, 4) (0, 2) (1, 3) (3, 6) (4, 5) (5, 8) (6, 7) (6, 8) (8, 9)
0.24050078 0.15306562 0.31974635 0.84054947 0.56956834 0.6714548 0.19017194 0.27154195 0.94851476 0.902162 0.45296875 0.08125064 0.11320161 0.18392129 0.88807875 0.5100963 0.12992579 0.9206836 0.85911095 0.27182946 output (0, 3) (0, 5) (1, 8) (1, 2) (2, 7) (3, 6) (4, 7) (5, 9) (7, 9)
0.98368585 0.4292577 0.15723947 0.66025496 0.9199246 0.094748676 0.86468774 0.6051806 0.7863086 0.8223917 0.22303115 0.9159396 0.89148194 0.16012308 0.72677463 0.21801601 0.7409732 0.13279925 0.4042025 0.083690174 output (0, 3) (0, 6) (1, 5) (2, 6) (3, 4) (4, 5) (6, 8) (7, 8) (8, 9)
0.51056147 0.2702761 0.3244436 0.87542236 0.32318872 0.74809253 0.91583407 0.02504745 0.40044472 0.016407844 0.3705283 0.96384716 0.18974034 0.45383614 0.8343854 0.5155881 0.73985904 0.6902254 0.29532084 0.32418525 output (0, 9) (0, 4) (0, 7) (0, 3) (1, 5) (1, 2) (2, 6) (6, 9) (7, 8)
0.43951246 0.21905227 0.087465785 0.95118016 0.47801524 0.87944716 0.23506945 0.39279518 0.65576094 0.5127823 0.0060823164 0.06667362 0.8540941 0.8843123 0.8576808 0.50811845 0.35522112 0.5878688 0.014013124 0.11706516 output (0, 3) (1, 2) (2, 8) (2, 6) (3, 8) (3, 9) (4, 7) (4, 8) (5, 9)
0.006756218 0.5642186 0.8035252 0.6625782 0.58401704 0.62978315 0.6001043 0.7326592 0.52549994 0.42061573 0.6019297 0.35440686 0.2751893 0.7968471 0.7801993 0.54573363 0.5251057 0.77981603 0.34430125 0.6072687 output (0, 9) (1, 7) (2, 3) (2, 7) (2, 4) (2, 9) (3, 8) (4, 5) (6, 9)
0.17477264 0.7801438 0.8098417 0.97126913 0.43588483 0.8604338 0.23519622 0.5872598 0.70507365 0.8164197 0.801383 0.44803378 0.55050945 0.108261175 0.38464084 0.5645534 0.6101164 0.97349954 0.8772987 0.9721148 output (0, 3) (0, 2) (1, 9) (1, 4) (2, 8) (3, 7) (4, 8) (4, 5) (5, 6)
0.052456364 0.19225326 0.2478902 0.9933538 0.47264913 0.33434546 0.89720345 0.9451273 0.5403659 0.13116863 0.41962928 0.13289924 0.7732363 0.7492153 0.85131496 0.47112465 0.08551747 0.5413786 0.5867679 0.9291 output (0, 8) (0, 5) (1, 9) (2, 5) (2, 7) (3, 6) (4, 5) (6, 9) (6, 7)
0.02675189 0.37986898 0.9710257 0.7388518 0.10743822 0.92959285 0.2286972 0.7658167 0.78679174 0.41344902 0.6680593 0.56995136 0.38690573 0.23970592 0.38484365 0.26219288 0.0811897 0.105893664 0.15669869 0.74399877 output (0, 8) (0, 9) (1, 5) (2, 9) (3, 9) (4, 5) (5, 7) (6, 7) (6, 8)
0.91638875 0.5312702 0.499333 0.77133393 0.6178834 0.61137426 0.1614311 0.93853986 0.7712013 0.68905747 0.403637 0.89433235 0.44195536 0.072493985 0.607437 0.47617579 0.6395362 0.7227964 0.2203355 0.9100254 output (0, 4) (1, 8) (1, 5) (2, 8) (2, 7) (3, 9) (4, 8) (5, 9) (6, 7)
0.65758824 0.04618559 0.9923093 0.13966067 0.48387602 0.41879106 0.80676025 0.7174572 0.27358446 0.19614476 0.6336546 0.21073271 0.98022336 0.91616684 0.57519984 0.49028996 0.3439249 0.36480698 0.22444414 0.048814256 output (0, 5) (0, 1) (2, 7) (2, 8) (2, 5) (3, 6) (3, 7) (4, 9) (4, 8)
0.40237278 0.32919317 0.84400105 0.3703121 0.64957726 0.92282736 0.5899653 0.3538366 0.061745044 0.5898632 0.040843084 0.5202885 0.5056305 0.08797133 0.32787335 0.1583291 0.3106405 0.66876775 0.677603 0.7230798 output (0, 7) (0, 3) (0, 8) (1, 3) (2, 9) (4, 5) (4, 8) (6, 7) (8, 9)
0.32574916 0.87296355 0.37661225 0.83119434 0.008191286 0.42074928 0.24857739 0.5342566 0.42801905 0.43697745 0.34344098 0.9273976 0.3703751 0.182904 0.4382881 0.4420782 0.4105883 0.4294898 0.13760233 0.38328165 output (0, 5) (0, 1) (1, 3) (2, 9) (3, 9) (3, 8) (4, 7) (4, 8) (6, 8)
0.07361635 0.77807814 0.569343 0.5075256 0.5508364 0.61662245 0.35265815 0.10984819 0.07725272 0.32028487 0.31115645 0.17406587 0.7719099 0.13681138 0.39405045 0.9526362 0.7981249 0.36942092 0.7713301 0.9838902 output (0, 7) (1, 2) (1, 8) (2, 7) (3, 5) (3, 6) (4, 5) (6, 8) (7, 9)
0.6925147 0.56479007 0.22089916 0.22430958 0.80661505 0.32455984 0.32678038 0.35057184 0.58387774 0.028872684 0.9111062 0.41143933 0.91952974 0.18626903 0.2208636 0.73156875 0.029353218 0.49938866 0.71132183 0.59944856 output (0, 9) (0, 2) (1, 3) (2, 5) (2, 6) (2, 4) (3, 8) (3, 4) (7, 8)
0.3287926 0.652627 0.17638542 0.9919474 0.11665231 0.7079294 0.8292417 0.9872504 0.23646054 0.88490254 0.37504613 0.8653559 0.46292564 0.50623757 0.20364425 0.5415491 0.869656 0.89054763 0.91336334 0.9693646 output (0, 7) (0, 6) (1, 4) (2, 7) (2, 4) (3, 9) (3, 5) (4, 5) (8, 9)
0.12526634 0.7021258 0.7535184 0.625122 0.17527647 0.3036962 0.7251833 0.17345968 0.652518 0.046732504 0.37902623 0.95324355 0.39345536 0.92117923 0.45390618 0.9798825 0.99393064 0.8716966 0.52894074 0.77631366 output (0, 6) (0, 2) (1, 9) (1, 8) (1, 3) (3, 4) (5, 6) (5, 7) (6, 9)
0.8570784 0.4854563 0.041457877 0.763346 0.46957138 0.7743257 0.99156857 0.902612 0.37616587 0.31343836 0.36145946 0.7607183 0.9249196 0.39662346 0.72424257 0.25084218 0.6570382 0.8781841 0.96740097 0.7188105 output (0, 6) (0, 9) (1, 5) (2, 5) (2, 8) (3, 9) (3, 8) (4, 7) (6, 7)
0.20140074 0.89764565 0.19369939 0.9923476 0.23599996 0.3784276 0.84482384 0.09253631 0.67337006 0.047883544 0.913734 0.36976933 0.11997466 0.65476996 0.7723339 0.75882024 0.91024196 0.6530902 0.47632805 0.5907408 output (0, 1) (0, 6) (2, 6) (2, 9) (3, 4) (3, 5) (5, 8) (7, 8) (7, 9)
0.52837455 0.9591111 0.55003655 0.21847023 0.47753155 0.62409896 0.48531073 0.92666835 0.5466153 0.05850863 0.719693 0.14055611 0.29315937 0.17538276 0.53388584 0.89136267 0.12551494 0.8955653 0.21617144 0.5737216 output (0, 3) (1, 4) (1, 5) (1, 6) (2, 9) (2, 7) (3, 7) (6, 9) (8, 9)
0.6417716 0.13825713 0.24226624 0.71145844 0.072312154 0.8425444 0.3172847 0.16487259 0.7656997 0.94321185 0.42300382 0.9497651 0.31113413 0.8308332 0.30974582 0.9077168 0.9672433 0.39078483 0.7618359 0.7631234 output (0, 3) (0, 8) (1, 6) (1, 2) (4, 9) (4, 5) (5, 7) (6, 7) (8, 9)
0.6093697 0.49108058 0.8829983 0.9023515 0.3364654 0.4659311 0.55016094 0.21540986 0.7563761 0.71665287 0.36589596 0.43010947 0.9822213 0.63894993 0.7442533 0.7160949 0.30440724 0.99964195 0.57350975 0.82856554 output (0, 5) (0, 7) (0, 3) (1, 4) (2, 5) (4, 7) (4, 6) (7, 9) (8, 9)
0.51184946 0.102342896 0.45289692 0.34823716 0.67789376 0.4415707 0.15446785 0.33882394 0.76985794 0.376881 0.39694366 0.22188832 0.35515606 0.039901663 0.053694032 0.32614094 0.09598806 0.27395016 0.019418143 0.5977062 output (0, 5) (0, 6) (1, 5) (1, 2) (2, 4) (3, 8) (3, 5) (7, 8) (7, 9)
0.6859904 0.110420376 0.12201361 0.86333054 0.4230422 0.7571216 0.14003259 0.9439574 0.53102595 0.7496813 0.8963551 0.39402285 0.6887028 0.8110601 0.5879316 0.29638204 0.90992165 0.1311402 0.1969313 0.018124504 output (0, 7) (0, 8) (1, 3) (1, 2) (2, 4) (4, 6) (4, 7) (5, 8) (7, 9)
0.81783694 0.15324773 0.9527591 0.23369086 0.8623733 0.6798373 0.31703115 0.5628574 0.32669133 0.5063498 0.99280447 0.7958287 0.34999704 0.7383036 0.6191828 0.5730731 0.5647265 0.8987909 0.44584563 0.88759357 output (0, 1) (1, 2) (2, 5) (2, 7) (3, 4) (3, 6) (4, 7) (6, 9) (8, 9)
0.20228453 0.45855528 0.5178887 0.86467254 0.77412933 0.7527866 0.61090875 0.1534144 0.41237578 0.028748002 0.7443395 0.45308965 0.9335461 0.0132814525 0.21501802 0.5002529 0.23762812 0.9319664 0.56598514 0.052195683 output (0, 7) (1, 2) (1, 8) (2, 5) (3, 9) (3, 5) (3, 6) (4, 9) (7, 8)
0.6960961 0.17210306 0.47193527 0.43883646 0.69459933 0.30196542 0.009807517 0.7510509 0.7185484 0.5000945 0.6904925 0.48211646 0.35074076 0.15393081 0.73130274 0.7402298 0.9125065 0.02568108 0.9058237 0.3688529 output (0, 2) (0, 8) (1, 5) (1, 6) (1, 3) (2, 5) (2, 9) (4, 5) (4, 7)
0.3221339 0.6202208 0.07034087 0.034936618 0.951477 0.70933837 0.7593593 0.40764323 0.58436835 0.9016339 0.7040719 0.74834573 0.4417521 0.08960421 0.4830445 0.2534012 0.7941869 0.2668037 0.934724 0.74138176 output (0, 4) (1, 6) (2, 9) (3, 8) (3, 5) (4, 5) (5, 9) (6, 7) (7, 8)
0.6823351 0.2868579 0.5374864 0.25528726 0.3300392 0.1439062 0.5243195 0.38721988 0.50957835 0.22460163 0.4947865 0.024279382 0.69672877 0.80978423 0.4412852 0.24102317 0.88423485 0.09584031 0.5851703 0.5468375 output (0, 1) (0, 8) (1, 4) (1, 3) (2, 7) (3, 9) (4, 7) (4, 5) (6, 9)
0.07047028 0.857353 0.62176764 0.18531106 0.85907805 0.37382346 0.6153749 0.69677013 0.8474382 0.26942143 0.13919505 0.95223874 0.6749566 0.03759321 0.78866506 0.7041783 0.5464165 0.45220014 0.6989589 0.4232568 output (0, 5) (1, 6) (1, 4) (2, 4) (2, 9) (3, 7) (3, 8) (3, 5) (8, 9)
0.15277901 0.74589384 0.6629622 0.89085877 0.70106035 0.82088894 0.08421595 0.12879103 0.25057232 0.8113073 0.14497437 0.5877432 0.75124276 0.8808985 0.9736173 0.33216825 0.68760175 0.20206393 0.25041 0.7440021 output (0, 9) (0, 5) (1, 2) (1, 4) (2, 6) (2, 7) (3, 5) (4, 9) (7, 8)
0.1771285 0.98785925 0.289571 0.6481473 0.7381431 0.58390707 0.115504935 0.9674928 0.81744564 0.8775079 0.9256022 0.5131651 0.06261662 0.076370925 0.69659853 0.6018163 0.97727644 0.867351 0.09889559 0.60044026 output (0, 3) (0, 1) (1, 9) (1, 7) (2, 7) (2, 5) (4, 8) (4, 7) (6, 9)
0.44917974 0.7789549 0.4676646 0.30662787 0.6237642 0.53157055 0.681779 0.4478379 0.34437782 0.35961598 0.90539056 0.38463792 0.5213079 0.12067907 0.7293257 0.89125043 0.82714915 0.78804284 0.10829678 0.52231216 output (0, 7) (0, 2) (1, 4) (1, 6) (1, 3) (2, 3) (3, 5) (4, 9) (7, 8)
0.08598149 0.5567834 0.9766695 0.3302897 0.062664144 0.82486933 0.4979817 0.7767956 0.387931 0.6962301 0.66358083 0.8000308 0.83496356 0.22608186 0.020090573 0.094235785 0.55987346 0.51627386 0.1348004 0.13145982 output (0, 2) (0, 4) (0, 9) (1, 6) (3, 4) (3, 5) (4, 8) (6, 8) (7, 9)
0.73117965 0.99808025 0.01831526 0.7530336 0.31700447 0.33772257 0.9502507 0.16010527 0.44501692 0.27632645 0.35116008 0.47096044 0.4578944 0.4772913 0.5629401 0.24293557 0.5860852 0.16811633 0.78912216 0.6651613 output (0, 9) (1, 5) (2, 5) (2, 4) (3, 8) (4, 7) (5, 6) (6, 9) (7, 8)
0.5856491 0.41685513 0.25411013 0.16212735 0.46211752 0.8645317 0.7193769 0.5980889 0.5664986 0.53633857 0.9467626 0.06303294 0.5857919 0.8114929 0.85904336 0.85887647 0.6429664 0.48646796 0.15903264 0.95288044 output (0, 8) (0, 1) (0, 5) (2, 6) (2, 9) (3, 8) (3, 6) (4, 8) (6, 7)
0.23150456 0.0853227 0.09010968 0.020399678 0.57794213 0.09196955 0.44490963 0.2875731 0.00041950544 0.7674645 0.24776685 0.45313922 0.042796396 0.76102185 0.60002655 0.30221587 0.10665173 0.6207401 0.003810458 0.09608214 output (0, 1) (0, 3) (1, 9) (2, 7) (3, 7) (3, 5) (4, 6) (5, 8) (6, 8)
0.98125225 0.95177627 0.92648554 0.5198517 0.90817964 0.7816937 0.48354706 0.5005507 0.13326879 0.53283256 0.870171 0.25362903 0.034366418 0.27461568 0.2133666 0.2761825 0.8423683 0.9996259 0.6056849 0.09309079 output (0, 8) (0, 2) (1, 2) (1, 5) (3, 7) (3, 9) (4, 7) (5, 9) (6, 7)
0.12819353 0.49277025 0.9264728 0.022487808 0.8610895 0.12791249 0.52304125 0.06363908 0.37473443 0.052339546 0.033805326 0.015381358 0.22293566 0.3793353 0.33970484 0.71996415 0.54185104 0.98651785 0.14243363 0.700021 output (0, 6) (0, 9) (1, 2) (2, 3) (3, 4) (4, 5) (4, 6) (7, 9) (7, 8)
0.5018696 0.3453382 0.39210728 0.5366942 0.014621227 0.48532847 0.35918576 0.082358554 0.9669839 0.70892024 0.9166349 0.62262756 0.10280602 0.5940167 0.57443565 0.87153447 0.96861356 0.29717374 0.7189561 0.7659868 output (0, 1) (0, 3) (1, 6) (1, 7) (2, 6) (4, 5) (5, 9) (5, 8) (7, 9)
0.7714599 0.7707099 0.45729873 0.017327406 0.94606936 0.31393838 0.15138108 0.048334446 0.38051033 0.4300646 0.6322843 0.86042106 0.12596333 0.58760613 0.72588676 0.4443052 0.99134094 0.16113119 0.99174684 0.6087814 output (0, 5) (0, 9) (1, 3) (1, 4) (2, 8) (2, 7) (2, 9) (4, 6) (4, 7)
0.051851362 0.8693892 0.35519013 0.10479272 0.31852022 0.5352069 0.94116217 0.025407331 0.6483699 0.58603746 0.6379631 0.4987557 0.6981837 0.82702804 0.7149415 0.68138266 0.8342704 0.9947267 0.7050812 0.7324971 output (0, 2) (1, 2) (2, 5) (3, 5) (4, 5) (4, 7) (6, 9) (6, 8) (7, 9)
0.008484651 0.2537017 0.38439786 0.5629277 0.6947839 0.054429967 0.5029538 0.51700014 0.9582215 0.78717154 0.7351132 0.5922929 0.92302614 0.13920674 0.9755436 0.85476387 0.9575814 0.9000426 0.071856685 0.5941141 output (0, 9) (1, 3) (1, 9) (2, 6) (3, 5) (4, 7) (4, 5) (5, 6) (7, 8)
0.14400557 0.39893275 0.47480673 0.047606286 0.17206876 0.5412025 0.55153173 0.75187933 0.053260405 0.6585429 0.45715266 0.7129172 0.6932126 0.3009999 0.9943481 0.92734796 0.50004286 0.4545539 0.9760373 0.920283 output (0, 2) (1, 6) (2, 4) (2, 5) (3, 5) (3, 9) (5, 8) (6, 8) (7, 9)
0.3611684 0.42254275 0.16359952 0.4807142 0.08760254 0.77150303 0.0859241 0.51529145 0.7812717 0.5144957 0.83706546 0.78641516 0.39849573 0.75442016 0.4372641 0.6930796 0.9144546 0.14816375 0.22446513 0.82916677 output (0, 1) (1, 3) (2, 9) (2, 3) (4, 5) (4, 7) (4, 8) (6, 7) (6, 9)
0.7678598 0.50786513 0.29903504 0.7901071 0.27852458 0.36883882 0.7359274 0.3314777 0.5896563 0.42109534 0.77544045 0.7701926 0.55093443 0.7043758 0.88657457 0.14208591 0.28040782 0.71344197 0.74334544 0.6517642 output (0, 9) (0, 3) (1, 8) (1, 6) (2, 4) (3, 4) (3, 7) (5, 9) (6, 9)
0.5811812 0.8956228 0.28198257 0.52897686 0.44843093 0.36805573 0.52249545 0.7764799 0.9963117 0.09408699 0.50943136 0.9186868 0.49729007 0.98856115 0.5890837 0.068298 0.60987204 0.4794876 0.09792067 0.4214356 output (0, 5) (0, 3) (1, 9) (1, 2) (2, 8) (2, 7) (3, 8) (4, 7) (5, 6)
0.34169728 0.623384 0.1871131 0.49063998 0.9973636 0.8607297 0.23066947 0.8699857 0.16316839 0.68340886 0.4372561 0.8345579 0.013262224 0.28376234 0.870273 0.68044037 0.5979094 0.81560594 0.3053035 0.68670064 output (0, 9) (1, 4) (1, 6) (2, 7) (3, 9) (4, 9) (5, 8) (5, 9) (7, 8)
0.2693613 0.059421934 0.43755078 0.87548745 0.14314789 0.30716708 0.42716914 0.4653211 0.4955247 0.24801359 0.9310393 0.15460342 0.18456152 0.96217644 0.12430939 0.1318829 0.516776 0.65768754 0.05543613 0.057407945 output (0, 7) (0, 4) (1, 8) (1, 6) (2, 7) (3, 8) (3, 4) (4, 5) (7, 9)
0.58439237 0.02646376 0.0753408 0.06579499 0.6261476 0.72946787 0.717342 0.038845595 0.22851267 0.18789546 0.17416906 0.20392399 0.786239 0.9248392 0.9473279 0.5656898 0.498418 0.22022739 0.7436702 0.92210937 output (0, 3) (0, 8) (1, 5) (2, 9) (2, 7) (2, 8) (4, 5) (4, 8) (6, 9)
0.41404554 0.6387933 0.92635214 0.6933733 0.75245136 0.3387163 0.6823905 0.24603295 0.50043875 0.89334995 0.16057818 0.41624582 0.2564307 0.21851699 0.30845854 0.30512214 0.38486117 0.53618497 0.5447707 0.28879985 output (0, 8) (0, 4) (1, 2) (2, 3) (3, 9) (5, 7) (6, 7) (7, 9) (7, 8)
0.058287952 0.27419025 0.35776183 0.7815718 0.7010544 0.9887285 0.32284716 0.79011416 0.14114207 0.2847671 0.3403142 0.6632989 0.29330605 0.86492866 0.90884215 0.092826985 0.72198933 0.36972627 0.24266686 0.42323264 output (0, 4) (1, 3) (1, 5) (1, 2) (3, 6) (4, 9) (5, 9) (5, 8) (7, 8)
0.7766465 0.2328857 0.25281823 0.21125937 0.8644944 0.6529885 0.6888457 0.6818413 0.6274274 0.51107115 0.046912972 0.19635381 0.8769602 0.5710759 0.98831964 0.14707623 0.19755054 0.12561788 0.48031315 0.5939416 output (0, 7) (0, 4) (1, 8) (1, 9) (2, 6) (2, 3) (3, 4) (4, 9) (5, 8)
0.95965177 0.8562439 0.90921247 0.15215257 0.87889737 0.19079366 0.43172592 0.4568842 0.77002794 0.1332089 0.7738232 0.023428494 0.10788806 0.0978317 0.02458325 0.40110174 0.34719577 0.16400892 0.75735366 0.4660789 output (0, 9) (1, 2) (2, 4) (2, 9) (3, 8) (3, 9) (4, 5) (6, 8) (6, 7)
0.67321783 0.6009984 0.7238822 0.5247466 0.5335966 0.11408899 0.842336 0.33369994 0.2899066 0.46601844 0.5884836 0.35351855 0.04241211 0.92309314 0.7598208 0.6155774 0.9714835 0.0010230385 0.39218462 0.0055152723 output (0, 7) (0, 1) (1, 5) (1, 3) (2, 9) (2, 5) (3, 8) (4, 5) (4, 6)
0.08561451 0.72013485 0.19265619 0.7602865 0.26221824 0.26697484 0.17729375 0.3195203 0.5014883 0.18676403 0.118626185 0.9245707 0.5679654 0.2560125 0.84050363 0.79655266 0.55015045 0.69051844 0.538547 0.36848408 output (0, 1) (1, 5) (1, 8) (2, 3) (2, 4) (4, 6) (6, 9) (7, 8) (8, 9)
0.3102309 0.2639524 0.046052903 0.08717284 0.4972869 0.92277455 0.39817706 0.8444429 0.5015526 0.39050558 0.3804666 0.32508063 0.13522205 0.9469907 0.26333687 0.9077045 0.92593485 0.06623798 0.4833692 0.94938403 output (0, 5) (0, 1) (2, 9) (2, 3) (3, 7) (3, 4) (4, 5) (4, 8) (6, 7)
0.34404147 0.32986674 0.45093656 0.7934721 0.6168336 0.4508001 0.39965463 0.9179734 0.6848966 0.4280266 0.7803072 0.9583835 0.58155614 0.54303366 0.5707628 0.17259093 0.034840666 0.94965357 0.023522092 0.09895542 output (0, 7) (0, 9) (1, 3) (1, 6) (1, 5) (2, 4) (2, 6) (3, 8) (4, 7)
0.23629992 0.70197237 0.38553545 0.18071258 0.8262395 0.62861335 0.9530667 0.5881305 0.98264116 0.08628005 0.52098316 0.6073025 0.19086339 0.77787584 0.5466157 0.65152997 0.3446096 0.76052225 0.18401478 0.9130286 output (0, 6) (0, 8) (1, 5) (2, 3) (2, 7) (3, 4) (5, 7) (6, 9) (7, 8)
0.6109468 0.42754424 0.43467218 0.2567485 0.16201411 0.6012802 0.2811255 0.48538625 0.7891232 0.603826 0.1873231 0.82277423 0.16925849 0.7213368 0.91222227 0.8266252 0.5796117 0.614495 0.5250554 0.7384688 output (0, 8) (0, 1) (1, 3) (2, 6) (2, 3) (4, 8) (4, 7) (5, 6) (8, 9)
0.29843473 0.2145735 0.41494352 0.86265886 0.117627986 0.16395985 0.977601 0.8531892 0.2666659 0.4375542 0.8710471 0.7293399 0.12897441 0.22667424 0.85605264 0.60450786 0.270391 0.6731356 0.5713835 0.33969736 output (0, 6) (0, 4) (0, 9) (1, 8) (2, 6) (3, 5) (4, 8) (5, 7) (7, 9)
0.49048445 0.5963701 0.5678741 0.31481376 0.49880442 0.1950448 0.4768365 0.3969466 0.3529695 0.6404212 0.7814101 0.52947026 0.34916607 0.94089365 0.75554615 0.84670365 0.104470424 0.6273722 0.78476816 0.68138874 output (0, 4) (0, 3) (0, 5) (1, 3) (1, 2) (4, 8) (4, 6) (5, 9) (7, 9)
0.3724314 0.8208181 0.76008916 0.000966864 0.025433281 0.2469711 0.30216217 0.4020617 0.77386534 0.2551113 0.6871745 0.70210457 0.07371877 0.981505 0.34735754 0.30604196 0.7683262 0.60039747 0.6807406 0.8211183 output (0, 9) (0, 6) (0, 3) (1, 4) (2, 3) (3, 7) (4, 8) (5, 9) (5, 8)
