0.32066837 0.31476563 0.5590894 0.5087682 0.8210974 0.13037011 0.55802673 0.81072176 0.21288058 0.12819687 0.67210096 0.34823897 0.22721803 0.0017380124 0.92644984 0.73845184 0.5239881 0.5344982 0.878065 0.5636949 0.4781599 0.27175173 0.33788115 0.57052284 0.9360878 0.38325846 0.6814596 0.67741984 0.6691858 0.7848766 output (0, 10) (0, 4) (1, 8) (1, 5) (1, 13) (2, 5) (3, 14) (4, 6) (5, 10) (7, 9) (8, 11) (9, 12) (9, 13) (13, 14)
0.5289985 0.403808 0.19218177 0.6448176 0.46198848 0.835003 0.1972331 0.45697117 0.093813084 0.18343918 0.12412301 0.18128292 0.29158652 0.042961877 0.05778347 0.23756391 0.24383885 0.4398406 0.1682463 0.308634 0.5120474 0.639125 0.831883 0.50508606 0.24976417 0.5698575 0.8985838 0.56932503 0.07153564 0.3431266 output (0, 10) (0, 11) (1, 12) (2, 10) (3, 8) (3, 12) (3, 9) (4, 5) (4, 7) (5, 6) (7, 14) (9, 14) (10, 12) (11, 13)
0.44224522 0.4551367 0.9023429 0.6924415 0.8221853 0.36489102 0.07418745 0.8690323 0.08559947 0.60391295 0.45745683 0.68649256 0.77251315 0.99873936 0.29914513 0.19335556 0.35391188 0.7962894 0.5335708 0.33142063 0.9452446 0.92719144 0.40133154 0.5337028 0.29833883 0.73798794 0.5515436 0.015178024 0.58125705 0.22683613 output (0, 11) (0, 9) (1, 10) (1, 2) (2, 14) (3, 12) (4, 12) (5, 8) (5, 11) (6, 10) (7, 9) (8, 12) (9, 14) (13, 14)
0.01791339 0.2141489 0.026753671 0.73109317 0.8419353 0.43869218 0.084909655 0.24183686 0.06608377 0.6836208 0.30500674 0.65776265 0.5664612 0.36487922 0.99396217 0.5629134 0.019649504 0.8809328 0.48504493 0.7631585 0.2989349 0.6141326 0.8572386 0.3887824 0.45967364 0.4611604 0.38223413 0.1711307 0.56814307 0.7498566 output (0, 3) (1, 4) (1, 8) (2, 11) (2, 7) (2, 6) (3, 13) (4, 5) (5, 10) (5, 9) (6, 12) (6, 13) (9, 14) (10, 12)
0.5899853 0.744681 0.7597333 0.4138193 0.7172006 0.98556876 0.3110909 0.7220956 0.66878605 0.70210046 0.6391626 0.03950434 0.3309615 0.4129477 0.6577002 0.76538026 0.688814 0.54631525 0.052424278 0.04619576 0.34018975 0.91218007 0.79204184 0.7495293 0.07471186 0.023112241 0.30581245 0.0090841595 0.1629192 0.11538717 output (0, 7) (0, 3) (1, 8) (2, 7) (3, 10) (3, 6) (4, 7) (4, 11) (4, 8) (5, 13) (6, 14) (9, 12) (12, 14) (13, 14)
0.47493398 0.1905838 0.36726528 0.6865066 0.5337709 0.9215102 0.472348 0.2536777 0.28277528 0.9766457 0.21192785 0.29975075 0.12231931 0.21068004 0.5719371 0.82127595 0.6878663 0.3867834 0.90544784 0.26005906 0.3568271 0.6471982 0.77315015 0.8295671 0.015459401 0.92496395 0.48782808 0.8303202 0.7746799 0.004685203 output (0, 3) (1, 10) (1, 13) (2, 13) (3, 8) (3, 5) (4, 13) (4, 12) (5, 6) (5, 10) (7, 13) (7, 11) (8, 9) (9, 14)
0.6990112 0.091624685 0.56996685 0.7536169 0.27218267 0.7772635 0.99038184 0.85945415 0.86853766 0.6938356 0.6698585 0.42693928 0.81950253 0.9804877 0.6964605 0.05364805 0.005549865 0.47270584 0.8782306 0.28915617 0.91905564 0.14181206 0.5176159 0.7150001 0.9212948 0.6852074 0.7490578 0.11117553 0.77412516 0.98883754 output (0, 7) (0, 13) (1, 11) (1, 4) (2, 11) (2, 8) (3, 12) (3, 6) (4, 12) (5, 9) (5, 11) (6, 14) (9, 10) (10, 13)
0.0774218 0.8941563 0.5275304 0.17931902 0.45120358 0.432463 0.1356861 0.4833828 0.25497785 0.78002244 0.016949855 0.60965526 0.19931757 0.7128867 0.94257575 0.023796497 0.07771222 0.18255247 0.99961096 0.7492944 0.14160442 0.2893078 0.46430084 0.8999294 0.35523853 0.39883432 0.41794217 0.65649027 0.51955503 0.42334077 output (0, 4) (1, 14) (1, 7) (2, 14) (2, 12) (2, 13) (3, 5) (3, 10) (4, 6) (4, 13) (4, 11) (5, 6) (8, 10) (9, 11)
0.58363575 0.32069564 0.68865657 0.46659815 0.5814687 0.13899851 0.86815864 0.09976831 0.7409428 0.89638186 0.05509902 0.88401544 0.10440109 0.91095394 6.49335e-05 0.6727838 0.8677244 0.6941101 0.4847967 0.92145586 0.84578496 0.35776487 0.7334355 0.22390342 0.5600249 0.7877694 0.03784944 0.09205411 0.41676095 0.01636813 output (0, 11) (0, 1) (1, 8) (2, 11) (2, 14) (3, 11) (4, 12) (4, 8) (5, 6) (5, 7) (6, 9) (9, 12) (10, 11) (13, 14)
0.6477313 0.23114073 0.708815 0.8258061 0.30590636 0.33010775 0.90965587 0.36133066 0.9593378 0.33825672 0.035445616 0.75606346 0.79640394 0.017984334 0.29742947 0.212971 0.16476707 0.12717001 0.7533631 0.5466447 0.7591745 0.9981446 0.008047702 0.197781 0.2476776 0.36607465 0.7181358 0.3518384 0.95109457 0.3594114 output (0, 13) (0, 6) (0, 7) (1, 10) (1, 9) (2, 12) (2, 7) (3, 14) (3, 13) (4, 14) (5, 12) (7, 8) (8, 11) (9, 13)
0.8879104 0.21318117 0.5463097 0.8531064 0.011233315 0.7934131 0.1865485 0.1623499 0.29015794 0.41522056 0.89690536 0.5688952 0.52770513 0.27939832 0.10102623 0.9976005 0.12589362 0.23712997 0.28653267 0.3417604 0.25098845 0.095926575 0.30376604 0.6429256 0.0412341 0.8994843 0.099638164 0.35789073 0.961142 0.60771173 output (0, 5) (0, 6) (1, 11) (2, 12) (2, 11) (3, 10) (3, 8) (4, 9) (4, 11) (5, 14) (6, 9) (7, 12) (8, 13) (9, 13)
0.34880406 0.94898194 0.9859468 0.28250673 0.5395013 0.12018948 0.1377135 0.9720301 0.88520706 0.6842669 0.03983147 0.47563645 0.49315536 0.4763781 0.082867295 0.7734903 0.17300148 0.96228963 0.30003384 0.12662043 0.9645411 0.27430806 0.5230163 0.038189728 0.40537018 0.13877034 0.35210392 0.5727 0.04196374 0.17710039 output (0, 8) (1, 10) (1, 4) (2, 11) (2, 12) (3, 8) (3, 7) (4, 6) (5, 14) (5, 7) (5, 13) (6, 13) (9, 12) (9, 14)
0.62880874 0.1539689 0.9502515 0.4795551 0.5051133 0.75516385 0.46826357 0.34869015 0.5236255 0.68639576 0.7380157 0.30584064 0.69162536 0.77914786 0.13800953 0.9353487 0.6388987 0.6132106 0.35654095 0.55754167 0.37095055 0.61924106 0.5135725 0.19656642 0.85995597 0.8637752 0.7781919 0.516486 0.6449515 0.8190729 output (0, 11) (0, 5) (1, 13) (2, 4) (2, 14) (3, 11) (4, 8) (4, 10) (5, 13) (6, 14) (6, 12) (7, 10) (8, 13) (9, 10)
0.15637374 0.50401914 0.49464467 0.86786324 0.8382806 0.3463441 0.49222428 0.9649108 0.43416423 0.33955458 0.09854601 0.95514524 0.43599233 0.7797551 0.15363048 0.50188255 0.34133473 0.3450209 0.2574079 0.4124325 0.41964522 0.4164016 0.84694433 0.17597754 0.0051222583 0.044307113 0.058671232 0.2889901 0.84545875 0.32442024 output (0, 7) (0, 9) (1, 3) (1, 6) (2, 14) (2, 4) (4, 10) (4, 8) (5, 6) (6, 10) (7, 13) (8, 9) (11, 14) (12, 13)
0.06497003 0.9547901 0.37749052 0.2591282 0.91665184 0.956234 0.80398095 0.28054044 0.09565229 0.31817144 0.8922388 0.8598933 0.19746481 0.8120529 0.32563564 0.38227585 0.48658904 0.49806508 0.54949397 0.4149776 0.7039188 0.89560556 0.9030305 0.16117659 0.738939 0.5031575 0.18870479 0.12826753 0.040687036 0.29092032 output (0, 6) (1, 7) (1, 13) (2, 5) (3, 11) (3, 12) (4, 14) (4, 13) (5, 10) (5, 12) (6, 8) (7, 8) (8, 9) (9, 12)
0.1088906 0.19579227 0.9066891 0.49554634 0.43085644 0.30456078 0.80064845 0.69655424 0.68703514 0.12425552 0.07632049 0.083172224 0.10195174 0.33912846 0.737645 0.21430278 0.6780503 0.0014414466 0.6446098 0.54232424 0.31264365 0.76282096 0.47956693 0.998505 0.72678757 0.32452887 0.31120062 0.12703042 0.16994514 0.3935035 output (0, 5) (0, 6) (0, 13) (1, 3) (2, 13) (2, 12) (3, 9) (4, 7) (4, 8) (6, 14) (7, 12) (9, 12) (10, 11) (10, 14)
0.39066154 0.5200717 0.3331537 0.42709726 0.38205656 0.7957941 0.23899947 0.3282593 0.83962244 0.25906146 0.9850076 0.025173323 0.2688381 0.19856758 0.08308304 0.4694434 0.040570512 0.6369799 0.631624 0.6941594 0.776898 0.484378 0.8830641 0.533562 0.6867551 0.75834626 0.21540637 0.22627865 0.013959649 0.38710698 output (0, 1) (0, 2) (1, 3) (2, 9) (3, 13) (3, 7) (4, 10) (4, 5) (6, 13) (7, 14) (7, 8) (9, 12) (9, 10) (10, 11)
0.61551726 0.3973314 0.67951787 0.13374919 0.84151316 0.18910088 0.30492344 0.22900273 0.8622613 0.25464705 0.93995655 0.97402513 0.3991492 0.6222063 0.252495 0.43983117 0.18041767 0.78566104 0.6846111 0.5689676 0.17532909 0.35109106 0.6721948 0.66831386 0.21339177 0.21418774 0.04080642 0.09073461 0.46147665 0.39903933 output (0, 14) (0, 9) (0, 1) (1, 2) (2, 4) (3, 12) (5, 11) (6, 14) (6, 8) (7, 10) (7, 14) (9, 11) (10, 12) (12, 13)
0.7392119 0.18928 0.77619153 0.5667942 0.26373482 0.6336544 0.9166717 0.40287477 0.0012115323 0.2072992 0.7607032 0.18358247 0.7266726 0.14222038 0.63318235 0.9675136 0.6437024 0.32053837 0.032965697 0.42832726 0.9346484 0.1722875 0.41140616 0.99215615 0.77897596 0.2959261 0.5388356 0.57080543 0.67574435 0.49123144 output (0, 5) (0, 6) (0, 12) (1, 14) (2, 13) (2, 9) (2, 11) (3, 12) (4, 9) (5, 10) (7, 11) (8, 12) (8, 14) (13, 14)
0.6522557 0.34323636 0.7289366 0.59282064 0.34680793 0.5172104 0.7063829 0.021997884 0.16724972 0.28707945 0.16951908 0.7552227 0.13036118 0.221809 0.64752036 0.52353805 0.03953052 0.5002621 0.8924819 0.6992471 0.39702633 0.10198555 0.93865675 0.38641024 0.5031151 0.9705739 0.08240782 0.92783654 0.734355 0.25198728 output (0, 14) (0, 7) (1, 7) (1, 9) (2, 4) (2, 7) (3, 14) (4, 6) (4, 8) (5, 13) (5, 8) (5, 12) (6, 10) (11, 14)
0.38425806 0.46057165 0.69704473 0.97813725 0.931797 0.52308345 0.4943896 0.20984022 0.78451115 0.6267891 0.83158195 0.03166583 0.49817425 0.8989087 0.48741314 0.14386365 0.30670232 0.070511915 0.04879897 0.28832912 0.3026678 0.55731153 0.7831045 0.8726066 0.08121159 0.5692565 0.19811438 0.32268006 0.96459025 0.060657576 output (0, 10) (0, 13) (0, 3) (1, 11) (1, 6) (2, 4) (3, 7) (4, 11) (5, 14) (5, 7) (6, 10) (7, 8) (9, 13) (10, 12)
0.6293624 0.5504772 0.83553237 0.6754713 0.413491 0.15692155 0.9814196 0.24558231 0.40332502 0.4983315 0.034268968 0.46764857 0.023323655 0.76785696 0.82641274 0.4827167 0.95680636 0.6255107 0.73723793 0.9615574 0.23241888 0.058856145 0.0039650695 0.8641798 0.49213505 0.4087532 0.010007483 0.056698848 0.42536855 0.8023494 output (0, 12) (0, 7) (1, 8) (1, 7) (1, 9) (2, 10) (2, 12) (3, 7) (4, 12) (4, 14) (4, 5) (5, 6) (6, 11) (10, 13)
0.36811253 0.20879477 0.041941546 0.41580436 0.9008925 0.3933417 0.47111627 0.6443858 0.1404674 0.32020536 0.4207158 0.4604516 0.16734935 0.5495641 0.26086205 0.14013186 0.4759792 0.049620237 0.8086371 0.45063058 0.9885482 0.8682009 0.06693248 0.048386507 0.39711305 0.77025574 0.97358537 0.20510611 0.06550322 0.057932768 output (0, 7) (0, 8) (0, 5) (1, 4) (1, 6) (2, 9) (2, 13) (3, 12) (3, 5) (4, 7) (5, 9) (7, 14) (9, 10) (11, 14)
0.8072022 0.17368871 0.57306206 0.790662 0.33649975 0.60629576 0.7345544 0.49006355 0.8246693 0.74526906 0.22146712 0.78067714 0.22963187 0.21693408 0.28379613 0.42321983 0.44515663 0.42910388 0.99382865 0.17363575 0.37516847 0.7196466 0.82460546 0.15020661 0.5227654 0.33382145 0.5438856 0.97315955 0.5684624 0.6827905 output (0, 11) (0, 3) (1, 14) (1, 13) (1, 4) (2, 10) (2, 7) (3, 14) (5, 10) (6, 7) (7, 8) (8, 12) (9, 11) (10, 14)
0.37433428 0.23413272 0.39605474 0.69167376 0.50457907 0.7055314 0.03866568 0.28724635 0.38217857 0.9767236 0.42385864 0.12514758 0.8441695 0.40947643 0.5576362 0.5597813 0.48617086 0.5061241 0.6786739 0.19120473 0.4358894 0.14211959 0.33670482 0.74074215 0.35212958 0.9705247 0.108224206 0.351793 0.76937 0.9924579 output (0, 10) (0, 13) (0, 8) (1, 11) (1, 2) (2, 7) (3, 13) (4, 12) (4, 14) (5, 10) (6, 9) (7, 8) (9, 10) (11, 12)
0.056058273 0.20105179 0.39018092 0.7105891 0.59828925 0.6981472 0.99223197 0.34334973 0.54003966 0.9937656 0.446925 0.7135289 0.72524947 0.15189175 0.921874 0.6156526 0.8493211 0.4828004 0.7746835 0.5224018 0.89739907 0.75521207 0.6646291 0.7445105 0.4165579 0.6185928 0.24734746 0.6931749 0.49621248 0.63039964 output (0, 13) (1, 5) (1, 12) (1, 13) (2, 11) (2, 14) (3, 8) (3, 6) (4, 11) (7, 10) (7, 8) (8, 9) (10, 11) (12, 14)
0.42476785 0.80636716 0.8647519 0.8639881 0.8220095 0.022005469 0.07201023 0.7921487 0.67023367 0.08183962 0.90638196 0.98881847 0.9667392 0.038952146 0.9218826 0.8630842 0.24618395 0.3256126 0.4939691 0.097372614 0.13540022 0.8658489 0.81856 0.42033756 0.9483289 0.1354636 0.7637243 0.71274245 0.99272037 0.53464144 output (0, 10) (0, 13) (1, 7) (1, 13) (2, 6) (2, 4) (3, 10) (4, 9) (5, 7) (6, 12) (8, 9) (11, 14) (11, 12) (13, 14)
0.110899076 0.77261287 0.48263365 0.87821054 0.6584673 0.34316874 0.13561577 0.96618176 0.9764126 0.9745671 0.25486442 0.43072736 0.015807042 0.8761945 0.6687665 0.15431385 0.7295809 0.89181477 0.7949228 0.21830662 0.20898363 0.3412743 0.39331737 0.76183045 0.31190985 0.4714785 0.07974914 0.20310421 0.75092024 0.37865898 output (0, 6) (0, 11) (1, 11) (1, 8) (2, 14) (2, 12) (3, 6) (4, 8) (5, 12) (5, 10) (7, 9) (9, 14) (10, 13) (11, 12)
0.025992936 0.63259494 0.8879426 0.94524443 0.8927597 0.6710732 0.9690353 0.48588675 0.07566759 0.9998583 0.31703913 0.4456861 0.03510753 0.36274123 0.7837655 0.274731 0.706228 0.25711653 0.5171433 0.5237298 0.012258666 0.751527 0.21604311 0.544835 0.10330034 0.6972085 0.47866553 0.88262075 0.35339856 0.19916438 output (0, 12) (1, 2) (2, 3) (3, 7) (4, 10) (5, 11) (5, 9) (5, 14) (6, 11) (7, 8) (8, 9) (9, 13) (10, 12) (11, 12)
0.9952284 0.9437267 0.22569443 0.15166654 0.7138301 0.028898656 0.73535347 0.7091662 0.58142334 0.04419485 0.7883027 0.709886 0.33899584 0.83456355 0.39057276 0.17264165 0.24602522 0.31407788 0.8992863 0.79381394 0.16249467 0.104033746 0.76895154 0.43412322 0.8598617 0.61223924 0.33917198 0.4261393 0.013211113 0.61134446 output (0, 9) (1, 10) (1, 8) (1, 7) (2, 4) (2, 11) (3, 5) (4, 7) (5, 12) (5, 9) (6, 14) (8, 13) (11, 12) (13, 14)
0.8962133 0.051834866 0.21335779 0.8679216 0.16596173 0.64050466 0.66602874 0.9822185 0.14559232 0.27275357 0.46950564 0.24200806 0.86118025 0.7210731 0.2811816 0.115059525 0.8997749 0.4931567 0.25117663 0.397048 0.50190854 0.6568801 0.687506 0.31713024 0.20142165 0.33627373 0.21369202 0.835098 0.30436754 0.42328656 output (0, 11) (1, 13) (2, 13) (2, 14) (3, 6) (4, 12) (4, 7) (5, 7) (5, 11) (6, 8) (8, 11) (9, 14) (9, 12) (10, 14)
0.19816372 0.151301 0.803394 0.41739258 0.11461371 0.7330542 0.11465098 0.73432714 0.6769588 0.9084661 0.092367 0.11247432 0.1507181 0.5044392 0.44955388 0.4072108 0.32276973 0.8065473 0.884266 0.0400043 0.8039497 0.30439663 0.9123091 0.34878427 0.59091735 0.10595319 0.85009927 0.7876331 0.36950448 0.8816017 output (0, 5) (0, 6) (1, 10) (2, 3) (2, 6) (3, 8) (4, 13) (4, 14) (6, 7) (7, 12) (8, 14) (9, 10) (10, 11) (10, 12)
0.3398363 0.37146243 0.86751324 0.25163266 0.9988033 0.44611245 0.6440441 0.8572957 0.079207234 0.7441298 0.92908025 0.592095 0.274748 0.1287968 0.7297083 0.65555495 0.017615614 0.23396794 0.63578176 0.9526377 0.20081137 0.036374167 0.28702453 0.9826856 0.1104275 0.17176099 0.7889159 0.05015433 0.028339282 0.7145751 output (0, 6) (0, 4) (1, 13) (1, 2) (2, 5) (3, 9) (3, 7) (4, 14) (4, 11) (5, 7) (6, 10) (8, 12) (9, 11) (10, 12)
0.04139064 0.3266758 0.8343331 0.85107034 0.89415467 0.69193137 0.26119113 0.026095642 0.77403694 0.017297873 0.5108938 0.13606286 0.59953105 0.5240462 0.39186314 0.283753 0.8560496 0.1112603 0.27435288 0.5159995 0.36723667 0.9554451 0.4818807 0.72183925 0.908811 0.47318065 0.5799232 0.8415544 0.2315903 0.6122231 output (0, 9) (1, 2) (1, 13) (2, 12) (3, 5) (4, 8) (4, 5) (5, 7) (6, 11) (7, 9) (9, 14) (10, 13) (11, 13) (11, 14)
0.59912425 0.26970336 0.79763484 0.5295571 0.08404596 0.3759017 0.76392037 0.2463309 0.8318032 0.7177849 0.29273954 0.12955186 0.6317882 0.0334421 0.36031222 0.8067283 0.20155479 0.6832268 0.07529789 0.53065616 0.07890411 0.35238793 0.44524688 0.7251777 0.94018054 0.43973717 0.092003554 0.30993915 0.58226645 0.56700814 output (0, 3) (0, 6) (1, 12) (1, 4) (1, 14) (2, 10) (2, 9) (3, 12) (5, 13) (7, 11) (7, 8) (8, 9) (10, 13) (11, 14)
0.0685685 0.5940355 0.00989422 0.6271157 0.58959275 0.99112755 0.89369804 0.58541465 0.28255364 0.58790207 0.67547774 0.54029554 0.1961736 0.17550106 0.5314949 0.4755053 0.17396742 0.42249992 0.6691628 0.6417015 0.7766083 0.20079514 0.018343307 0.8751823 0.56939274 0.79235274 0.7577548 0.21756372 0.2241752 0.5934469 output (0, 1) (0, 14) (1, 11) (2, 12) (3, 5) (4, 14) (4, 7) (5, 9) (5, 7) (5, 13) (6, 8) (8, 14) (9, 12) (10, 13)
0.8472654 0.78042084 0.40319902 0.20086704 0.6961628 0.471455 0.0234163 0.0878128 0.96933293 0.05921434 0.5625548 0.87317795 0.116298944 0.7817868 0.5887107 0.3469002 0.48388207 0.7081664 0.24482265 0.45066822 0.71634907 0.5683805 0.37227356 0.3519506 0.19733503 0.581323 0.11152045 0.3469931 0.36931214 0.9378564 output (0, 10) (1, 11) (2, 10) (2, 7) (3, 13) (4, 7) (5, 8) (5, 14) (6, 12) (7, 11) (8, 10) (9, 12) (9, 11) (9, 13)
0.9183543 0.40422153 0.4419034 0.22819705 0.03152467 0.34880725 0.13127571 0.37247717 0.9590997 0.44823465 0.63692486 0.2377971 0.8688922 0.20652875 0.6501855 0.84378725 0.93930006 0.52927774 0.3276213 0.029975753 0.054781377 0.6062108 0.32688427 0.72185487 0.7910626 0.33533314 0.5439418 0.025474718 0.59160966 0.11853396 output (0, 4) (0, 12) (1, 14) (1, 3) (2, 3) (3, 10) (4, 8) (5, 14) (5, 12) (6, 12) (7, 11) (9, 13) (10, 11) (13, 14)
0.49030235 0.33285257 0.4774126 0.9847644 0.23747602 0.60947984 0.2099648 0.887596 0.713062 0.2166277 0.807867 0.24637099 0.9083718 0.34333453 0.99359804 0.41287118 0.14094384 0.8524444 0.32864308 0.53531075 0.9184042 0.20240432 0.6613941 0.085348636 0.81715703 0.63521785 0.22840893 0.8979779 0.3049438 0.107380174 output (0, 4) (0, 9) (0, 14) (1, 13) (2, 9) (2, 8) (3, 13) (3, 8) (4, 5) (4, 11) (5, 10) (5, 6) (6, 7) (7, 12)
0.8856018 0.6017884 0.8043128 0.38337335 0.42064303 0.6909949 0.8202612 0.15493791 0.77064854 0.14856768 0.8227228 0.94599164 0.7714078 0.1800527 0.52979803 0.50486016 0.23385945 0.13376942 0.326879 0.53652585 0.066500805 0.51506615 0.2583488 0.74583876 0.9095802 0.5067619 0.7342051 0.67413604 0.9166092 0.30454752 output (0, 12) (0, 13) (1, 14) (1, 12) (2, 11) (2, 9) (3, 4) (3, 14) (4, 6) (5, 13) (7, 9) (7, 13) (8, 9) (9, 10)
0.37739098 0.8951312 0.73885584 0.22707936 0.12694612 0.2800786 0.884214 0.94270766 0.54554105 0.18188559 0.3224329 0.6881981 0.25571707 0.4084385 0.8237341 0.06204615 0.80527586 0.36999172 0.03673084 0.83346784 0.6651627 0.667499 0.27256054 0.42380282 0.83974105 0.38662764 0.7773067 0.70051855 0.9805155 0.6272751 output (0, 5) (1, 8) (1, 7) (1, 4) (2, 6) (3, 13) (5, 11) (5, 9) (5, 10) (6, 11) (8, 12) (10, 13) (12, 14) (13, 14)
0.499745 0.5324309 0.70032746 0.65918624 0.7794036 0.12761202 0.4020442 0.046804544 0.94347835 0.29669696 0.17892598 0.48734233 0.109056644 0.008133342 0.96807414 0.26307204 0.41486 0.16804533 0.90855795 0.40633136 0.8483289 0.60157686 0.10222751 0.58315223 0.37312412 0.011569755 0.7656014 0.59884477 0.23535189 0.3479063 output (0, 1) (0, 14) (1, 13) (2, 7) (3, 12) (3, 8) (4, 7) (4, 9) (5, 11) (5, 14) (6, 12) (8, 14) (9, 10) (10, 13)
0.94505376 0.86047536 0.027345814 0.020763135 0.5304338 0.6958847 0.78774416 0.9724018 0.8207198 0.91157556 0.9196808 0.29118547 0.2351492 0.7984049 0.9459696 0.71438235 0.43585908 0.41553152 0.41118625 0.5744346 0.08698113 0.08871225 0.06518194 0.53788406 0.76960903 0.76918644 0.019451056 0.43591744 0.8629077 0.38289607 output (0, 4) (0, 7) (1, 10) (2, 9) (2, 12) (3, 4) (4, 12) (5, 14) (6, 9) (6, 11) (7, 14) (8, 9) (10, 13) (11, 13)
0.4266496 0.25777817 0.09806454 0.9669664 0.39802364 0.08706976 0.62898314 0.7226022 0.4588007 0.45816165 0.62103045 0.3728242 0.6980031 0.8818505 0.7127286 0.29013863 0.4803438 0.2967735 0.79437613 0.4551574 0.961332 0.63470906 0.73128563 0.6671114 0.7739738 0.7433281 0.9870141 0.39809185 0.98836654 0.0909423 output (0, 8) (0, 2) (1, 3) (3, 11) (4, 8) (5, 7) (5, 8) (6, 12) (7, 9) (9, 13) (9, 11) (10, 12) (11, 12) (13, 14)
0.75990367 0.83680093 0.010742725 0.72768444 0.9162618 0.27834988 0.24060483 0.20134932 0.25862968 0.22591627 0.5766594 0.84079105 0.8980491 0.12799506 0.5194032 0.49191996 0.6611022 0.33856708 0.87068397 0.75798 0.43963847 0.58113104 0.9369105 0.010652485 0.1632178 0.0071029784 0.1586799 0.35537633 0.33112997 0.9350864 output (0, 9) (0, 5) (1, 14) (2, 6) (2, 8) (3, 4) (3, 12) (4, 13) (5, 14) (5, 10) (6, 11) (7, 10) (7, 8) (10, 13)
0.76505363 0.91146874 0.7111362 0.70849967 0.96952236 0.3831554 0.5451525 0.14680782 0.98858815 0.9249077 0.13084532 0.10721259 0.4950961 0.42237392 0.694124 0.99969673 0.86625385 0.7763228 0.3398477 0.7297803 0.05697458 0.3421015 0.8535099 0.6977731 0.7381931 0.6573577 0.2554127 0.17267515 0.8561514 0.64364845 output (0, 7) (0, 8) (1, 12) (2, 14) (3, 6) (3, 13) (4, 8) (5, 13) (5, 10) (6, 12) (6, 9) (8, 11) (11, 14) (12, 14)
0.6323358 0.4965261 0.36534467 0.19437112 0.6984931 0.8343766 0.17606069 0.99628407 0.13213909 0.4528635 0.09295753 0.6045496 0.616728 0.7020535 0.5529841 0.70457786 0.7882955 0.700297 0.48460713 0.94873625 0.7766578 0.48575467 0.036176328 0.86948866 0.024983816 0.6239949 0.18301418 0.91568714 0.20033085 0.06864977 output (0, 10) (0, 6) (1, 14) (1, 4) (2, 6) (2, 8) (2, 9) (3, 13) (4, 5) (5, 12) (6, 7) (9, 13) (11, 13) (11, 12)
0.19199651 0.3762384 0.50855637 0.077481635 0.146087 0.6359978 0.1584893 0.52918416 0.77530485 0.20648214 0.3657438 0.04211043 0.18082945 0.8271199 0.40103927 0.41419002 0.7030936 0.5650474 0.2768251 0.70684385 0.010320553 0.18485478 0.17145883 0.45399895 0.31204247 0.08409233 0.30833912 0.6584184 0.41892177 0.91297364 output (0, 11) (0, 7) (0, 10) (0, 12) (1, 5) (1, 4) (2, 3) (2, 9) (3, 11) (5, 12) (6, 9) (7, 8) (9, 13) (9, 14)
0.20030744 0.62417465 0.21441013 0.20794849 0.19513388 0.67731297 0.27747065 0.79832983 0.9030643 0.5611126 0.07851618 0.23682298 0.08067199 0.26328298 0.99969524 0.093278915 0.27583647 0.63950276 0.52651745 0.55896574 0.9227424 0.59905183 0.4980561 0.88250285 0.43175957 0.24920107 0.7428862 0.26286197 0.22486724 0.3635753 output (0, 2) (0, 8) (0, 14) (1, 5) (1, 14) (1, 12) (2, 3) (3, 11) (4, 10) (4, 13) (5, 6) (7, 13) (8, 9) (12, 13)
0.6575764 0.19430123 0.5269543 0.7435214 0.88440514 0.84097594 0.60555834 0.72121775 0.24138142 0.8737927 0.8140443 0.34379134 0.11725502 0.30665657 0.82593083 0.325324 0.40381974 0.8699412 0.55938447 0.2188166 0.7007754 0.34295487 0.8284515 0.30836704 0.40193167 0.005456622 0.5519556 0.488886 0.36816823 0.21716183 output (0, 9) (0, 10) (1, 3) (1, 8) (2, 3) (3, 13) (4, 8) (5, 7) (5, 10) (6, 14) (7, 11) (9, 14) (10, 13) (12, 14)
0.3922555 0.5603957 0.47746122 0.6968169 0.4620835 0.52661425 0.118426226 0.5786003 0.6880829 0.33929288 0.71051484 0.9007788 0.025120728 0.027839392 0.09291834 0.50283146 0.35619074 0.5880503 0.9333383 0.6334923 0.44128338 0.8403537 0.7081609 0.3746588 0.20866778 0.4841429 0.5132554 0.9417997 0.83934504 0.4473851 output (0, 8) (0, 2) (0, 1) (1, 10) (2, 11) (3, 7) (4, 11) (5, 13) (6, 7) (7, 12) (8, 12) (9, 14) (10, 13) (11, 14)
0.67743456 0.6799625 0.8363567 0.42047405 0.9829161 0.43209577 0.36871588 0.43469745 0.9331342 0.49809742 0.9120662 0.9779917 0.71646297 0.30379507 0.27032638 0.5279249 0.26173282 0.044612683 0.34364158 0.10617406 0.5697586 0.30896005 0.8377067 0.68328553 0.6340595 0.36192435 0.92583233 0.9776252 0.7081925 0.5517217 output (0, 14) (0, 11) (1, 4) (1, 6) (1, 14) (2, 4) (3, 7) (3, 10) (5, 13) (5, 11) (6, 12) (8, 9) (9, 10) (10, 12)
